title,summary,source,url,published_at,authors,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,ticker_sentiment_label,ticker
Pacer’s Dividend Multiplier ETF Cleverly Magnifies Yield To Pay Monthly Income,"The Pacer Metaurus US Large Cap Dividend Multiplier 400 ETF (QDPL) uses an unconventional strategy, employing S&P 500 dividend futures to amplify income rather than relying solely on its underlying stock holdings' dividends. The fund recently shifted from quarterly to monthly distributions, totaling $2.36 annually, in response to investor demand for more consistent cash flow. While its largest holdings are growth stocks like NVIDIA, Apple, and Microsoft that pay minimal dividends, QDPL's futures-based approach aims to provide both price appreciation and a significant yield, though monthly payouts can vary with market conditions.",24/7 Wall St.,https://247wallst.com/investing/2026/02/02/pacers-dividend-multiplier-etf-cleverly-magnifies-dividends-and-pays-monthly-income/,2026-02-02 13:59:08,Michael Williams,0.160485,Somewhat-Bullish,0.1223,Neutral,AAPL
RELX Updates Total Voting Rights to 1.82 Billion Shares,"RELX plc has announced that as of January 30, 2026, its issued share capital totals 1,828,156,086 ordinary shares, with 10,093,435 held in treasury. This results in 1,818,062,651 total voting rights, used by shareholders to determine disclosure obligations under UK financial rules. TipRanks’ AI Analyst, Spark, rates GB:REL as ""Outperform,"" highlighting strong financial performance and effective capital management, despite bearish technical indicators and a high P/E ratio.",TipRanks,https://www.tipranks.com/news/company-announcements/relx-updates-total-voting-rights-to-1-82-billion-shares,2026-02-02 13:58:05,TipRanks UK Auto-Generated Newsdesk,0.107887,Neutral,-0.243376,Somewhat-Bearish,AAPL
"McDonald’s discounts, meal bundles lift traffic, says BTIG as it upgrades stock","BTIG has upgraded McDonald's stock to Buy from Neutral, citing that the company's revamped value strategy, including increased discounts and meal bundles, is successfully driving consistent traffic growth. This strategy is expected to lead to a stronger sales and earnings recovery, despite a temporary setback in January due to severe winter weather. New product launches like the potential national rollout of CosMc’s beverage platform and the introduction of the ""Big Arch"" burger are also anticipated to fuel significant earnings growth.",Investing.com,https://www.investing.com/news/stock-market-news/mcdonalds-discounts-meal-bundles-lift-traffic-says-btig-as-it-upgrades-stock-4478885,2026-02-02 13:48:32,Pratyush Thakur,0.365252,Bullish,0.210876,Somewhat-Bullish,AAPL
Cloudastructure Launches ATM Equity Program with Maxim,"Cloudastructure, Inc. established a $9 million at-the-market equity program with Maxim Group on February 2, 2026, to issue and sell Class A common stock on The Nasdaq Capital Market. A concurrent waiver with Streeterville Capital removed certain participation rights, aiming to facilitate smoother execution of the offering. Despite this capital raise, Cloudastructure faces challenges including persistent losses, cash burn, and a clear downtrend in stock performance, leading TipRanks' AI Analyst Spark to rate CSAI as ""Neutral"".",TipRanks,https://www.tipranks.com/news/company-announcements/cloudastructure-launches-atm-equity-program-with-maxim,2026-02-02 13:28:46,TipRanks Auto-Generated Newsdesk,0.10487,Neutral,0.071546,Neutral,AAPL
Skyworks price target lowered to $68 from $89 at Morgan Stanley,"Morgan Stanley has lowered its price target for Skyworks (SWKS) to $68 from $89, maintaining an Equal Weight rating. This adjustment comes ahead of the company's Q1 earnings report, with concerns stemming from Skyworks' potential loss of Apple (AAPL) content share, particularly in the DRx socket to Broadcom (AVGO), and a broader narrative of increasing content pressure due to industry concentration. The analyst suggests it may take time for Skyworks to regain technology leadership after several years of content losses.",TipRanks,https://www.tipranks.com/news/the-fly/skyworks-price-target-lowered-to-68-from-89-at-morgan-stanley-thefly,2026-02-02 13:27:52,,-0.151895,Somewhat-Bearish,-0.117185,Neutral,AAPL
"Here Are Monday’s Top Wall Street Analyst Research Calls: Apple, Autodesk, Chevron, Circle Internet, McDonalds, Microsoft, Micron Technology, Spotify, and More","This article summarizes Monday's top Wall Street analyst research calls, including upgrades for Apple, Autodesk, McDonald's, Microsoft, and Shopify, and downgrades for Best Buy, Chevron, Cirrus Logic, Fortinet, and Humana. It also highlights new initiations for Circle Internet Group, Hut8 Corp., Micron Technology, Venture Global, and WEX Inc. The report contextualizes these calls within a market influenced by profit-taking, concerns over monetary policy, and significant movements in precious metals and cryptocurrencies.",24/7 Wall St.,https://247wallst.com/investing/2026/02/02/here-are-mondays-top-wall-street-analyst-research-calls-apple-autodesk-chevron-circle-internet-mcdonalds-microsoft-micron-technology-spotify-and-more/,2026-02-02 13:16:00,Lee Jackson,0.246222,Somewhat-Bullish,0.264819,Somewhat-Bullish,AAPL
Sagimet Biosciences Reports Positive Phase 3 Acne Data,"Sagimet Biosciences announced positive 52-week Phase 3 data for denifanstat (ASC40) in moderate to severe acne patients, developed by its Chinese partner Ascletis. The study demonstrated a favorable long-term safety profile and sustained efficacy improvements. Despite these positive clinical developments, TipRanks' AI Analyst rated SGMT as Neutral due to weak financial performance and bearish technicals, partially offset by pipeline progress.",TipRanks,https://www.tipranks.com/news/company-announcements/sagimet-biosciences-reports-positive-phase-3-acne-data,2026-02-02 12:57:54,TipRanks Auto-Generated Newsdesk,0.190163,Somewhat-Bullish,-0.218309,Somewhat-Bearish,AAPL
Creator Studio vs. Creative Cloud: Can Apple’s new suite take on Adobe?,"This article compares Apple Creator Studio and Adobe Creative Cloud, evaluating their suitability for video, photo, and audio creators. While Adobe Creative Cloud remains the industry standard with its comprehensive and advanced cross-platform tools, Apple Creator Studio offers a more affordable and user-friendly alternative tailored for Mac users and independent creators. The article breaks down the apps included in each suite, their pricing, and their comparative strengths for different creative tasks, helping users decide which platform best fits their needs.",Macworld,https://www.macworld.com/article/3048811/creator-studio-vs-creative-cloud-can-apples-new-suite-take-on-adobe.html,2026-02-02 11:56:58,Filipe Esposito,0.017213,Neutral,0.11839,Neutral,AAPL
Should John Hancock Multifactor Large Cap ETF (JHML) Be on Your Investing Radar?,"The article evaluates the John Hancock Multifactor Large Cap ETF (JHML) for investors seeking broad exposure to the Large Cap Blend segment of the US equity market. It highlights JHML's passively managed nature, low expense ratio, key sector allocations (Information Technology, Financials, Industrials), and top holdings like Nvidia, Apple, and Microsoft. The ETF is recommended as a ""Buy"" by Zacks ETF Rank due to its performance, risk profile, and diversification.",Yahoo News Malaysia,https://malaysia.news.yahoo.com/john-hancock-multifactor-large-cap-112002582.html,2026-02-02 11:20:00,Zacks Equity Research,0.351015,Bullish,0.335801,Somewhat-Bullish,AAPL
Principal Financial Group Inc. Has $194.29 Million Stake in Adobe Inc. $ADBE,"Principal Financial Group Inc. reduced its stake in Adobe Inc. by 8.6% in the third quarter, holding 550,787 shares valued at $194.29 million, reflecting a cooling market sentiment despite Adobe beating quarterly earnings estimates. The company faces downside pressure from broker downgrades, an expensive acquisition of Semrush, and an insider stock sale, although a partnership with Airtel and strong guidance offer potential upsides. Institutional investors collectively own 81.79% of Adobe's stock.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-principal-financial-group-inc-has-19429-million-stake-in-adobe-inc-adbe-2026-02-02/,2026-02-02 09:38:56,MarketBeat,-0.077682,Neutral,-0.109875,Neutral,AAPL
The Truth About Sonos Inc: Is This ‘Smart Sound’ Stock a Hidden Steal or Just Hype?,"The article explores whether Sonos Inc (NASDAQ: SONO) is a worthwhile investment or merely overhyped, especially considering its strong presence on social media. It delves into the company's ecosystem strategy, premium pricing, brand recognition, and competitive landscape against tech giants like Apple. The conclusion suggests that while Sonos products are compelling for sound enthusiasts, the stock is a higher-risk play with potential for rebound but not a guaranteed win.",AD HOC NEWS,https://www.ad-hoc-news.de/boerse/ueberblick/the-truth-about-sonos-inc-is-this-smart-sound-stock-a-hidden-steal/68541342,2026-02-02 08:59:24,,-0.062068,Neutral,-0.095658,Neutral,AAPL
Sonos Q4 Earnings Preview: Revenue Forecast and Stock Performance Analysis - News and Statistics,"Sonos (NASDAQ: SONO) is set to announce its Q4 earnings, with analysts forecasting a 2.4% year-on-year revenue decline to $537.5 million, an improvement over the previous year's decrease. Adjusted earnings are expected to be $0.68 per share. Despite Sonos consistently beating revenue estimates in the past, its stock has underperformed, down 21.5% in the last month, compared to a 1.4% sector decline.",IndexBox,https://www.indexbox.io/blog/sonos-quarterly-earnings-report-key-analyst-forecasts-and-market-outlook/,2026-02-02 08:59:24,,0.150003,Somewhat-Bullish,0.201216,Somewhat-Bullish,AAPL
Arm CEO: UK's risk aversion is holding back tech startups,"Rene Haas, CEO of British semiconductor firm Arm Holdings, states that the UK's insufficient appetite for risk and limited venture capital investment are hindering the growth of tech startups. He contrasts this with Silicon Valley's ""badge of honour"" for failure and suggests incorporating more risk-taking into the UK tech scene. Haas also dismissed concerns about an AI bubble causing issues for major US tech companies, though he acknowledged potential overinvestment and China's efficiency in quickly developing technology.",Business Live,https://www.business-live.co.uk/enterprise/arm-ceo-uks-risk-aversion-33343889,2026-02-02 08:58:14,Mauricio Alencar,0.114935,Neutral,0.138381,Neutral,AAPL
Associated Banc Corp Has $151.18 Million Stake in Apple Inc. $AAPL,"Associated Banc Corp reduced its stake in Apple Inc. by 2.1% in the third quarter, now holding 593,731 shares valued at $151.18 million, making Apple its fourth-largest position. Despite this reduction, other institutional investors significantly increased their holdings in Apple, while analysts maintain a ""Moderate Buy"" rating with an average price target of $289.23. The article also notes recent insider stock sales, positive quarterly earnings, mixed sentiment regarding Apple's AI strategy and supply chain, and details its recent dividend announcement and stock performance.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-associated-banc-corp-has-15118-million-stake-in-apple-inc-aapl-2026-02-02/,2026-02-02 08:34:52,MarketBeat,-0.023891,Neutral,-0.09984,Neutral,AAPL
Taiwan Semiconductor Manufacturing Company Is One of the 2021 TIME100 Most Influential Companies,"Taiwan Semiconductor Manufacturing Company (TSMC) has been recognized as one of the 2021 TIME100 Most Influential Companies due to its crucial role as the world's leading supplier of custom chips for various devices. The company's services became even more essential after a U.S. restriction on technology sales to China's biggest chipmaker, inadvertently increasing demand for TSMC. The firm reported a significant net income of $5.01 billion in the last quarter of 2020, marking a 23% year-on-year increase.",Time Magazine,https://time.com/collections/time100-companies/5950050/taiwan-semiconductor-manufacturing-corp/,2026-02-02 06:58:11,Charlie Campbell,0.577045,Bullish,0.334586,Somewhat-Bullish,AAPL
